uid,time,value
17,54,0.0
17,55,0.0
17,56,0.0
17,57,0.0
17,58,239.06102598668488
17,59,0.0
17,60,0.0
17,61,0.0
17,62,0.0
17,63,0.0
17,64,0.0
17,65,0.0
17,66,1123.837886962912
17,67,0.0
17,68,0.0
17,69,0.0
17,70,0.0
17,71,0.0
17,72,0.0
17,73,0.0
17,74,0.0
17,75,0.0
17,76,0.0
17,77,0.0
17,78,0.0
17,79,0.0
17,80,0.0
17,81,0.0
17,82,0.0
17,83,0.0
17,84,0.0
17,85,0.0
17,86,0.0
17,87,0.0
17,88,0.0
17,89,0.0
17,90,0.0
18,0,0.0
18,1,0.0
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.0
18,7,0.0
18,8,0.0
18,9,0.0
18,10,666.9751717179536
18,11,0.0
18,12,419.1268594644026
18,13,0.0
18,14,281.1742949294622
18,15,0.0
18,16,200.50949372632627
18,17,0.0
18,18,151.3416199377948
18,19,0.0
18,20,120.38734494101395
18,21,0.0
18,22,100.49332670409686
18,23,0.0
18,24,87.65212444075438
18,25,0.0
18,26,79.54106742910878
18,27,0.0
18,28,74.77545012862285
18,29,0.0
18,30,72.51038622102583
18,31,0.0
18,32,72.21873383781706
18,33,0.0
18,34,73.56019959989655
18,35,0.0
18,36,76.29818616396813
18,37,0.0
18,38,80.24144149261149
18,39,0.0
18,40,85.19837905644103
18,41,0.0
18,42,90.93832537519863
18,43,0.0
18,44,97.15843056746327
18,45,0.0
18,46,103.45866156528788
18,47,0.0
18,48,109.33040451711165
18,49,0.0
18,50,114.16623970194208
18,51,0.0
18,52,117.29837338508503
18,53,0.0
18,54,118.0697765543966
18,55,0.0
18,56,115.93454452605742
18,57,0.0
18,58,110.5730410976277
18,59,0.0
18,60,101.99592751743096
18,61,0.0
18,62,90.60423559021018
18,63,0.0
18,64,77.17580521433582
18,65,0.0
18,66,62.76474171513848
18,67,0.0
18,68,48.52741288141793
18,69,0.0
18,70,0.0
18,71,0.0
18,72,0.0
18,73,0.0
18,74,0.0
18,75,0.0
18,76,0.0
18,77,0.0
18,78,0.0
18,79,0.0
18,80,0.0
18,81,0.0
18,82,0.0
18,83,0.0
18,84,0.0
18,85,0.0
18,86,0.0
18,87,0.0
18,88,0.0
18,89,0.0
18,90,0.0
19,0,0.0
19,1,0.0
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.0
19,7,0.0
19,8,0.0
19,9,0.0
19,10,204.74654124418882
19,11,0.0
19,12,0.0
19,13,0.0
19,14,0.0
19,15,0.0
19,16,0.0
19,17,0.0
19,18,176.57828436170468
19,19,0.0
19,20,0.0
19,21,0.0
19,22,0.0
19,23,0.0
19,24,0.0
19,25,0.0
19,26,350.6498203897553
19,27,0.0
19,28,0.0
19,29,0.0
19,30,0.0
19,31,0.0
19,32,0.0
19,33,0.0
19,34,865.8646548580189
19,35,0.0
19,36,0.0
19,37,0.0
19,38,0.0
19,39,0.0
19,40,0.0
19,41,0.0
19,42,1435.7899866172536
19,43,0.0
19,44,0.0
19,45,0.0
19,46,0.0
19,47,0.0
19,48,0.0
19,49,0.0
19,50,863.417406880638
19,51,0.0
19,52,0.0
19,53,0.0
19,54,0.0
19,55,0.0
19,56,0.0
19,57,0.0
19,58,101.68668871310376
19,59,0.0
19,60,0.0
19,61,0.0
19,62,0.0
19,63,0.0
19,64,0.0
19,65,0.0
19,66,1.2666169353368715
19,67,0.0
19,68,0.0
19,69,0.0
19,70,0.0
19,71,0.0
19,72,0.0
19,73,0.0
19,74,0.0
19,75,0.0
19,76,0.0
19,77,0.0
19,78,0.0
19,79,0.0
19,80,0.0
19,81,0.0
19,82,0.0
19,83,0.0
19,84,0.0
19,85,0.0
19,86,0.0
19,87,0.0
19,88,0.0
19,89,0.0
19,90,0.0
20,0,0.0
20,1,0.0
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.0
20,9,0.0
20,10,26.69697120973948
20,11,0.0
20,12,57.20208783495679
20,13,0.0
20,14,105.57989009575432
20,15,0.0
20,16,169.76299021061612
20,17,0.0
20,18,240.47523656286634
20,19,0.0
20,20,303.48434031637095
20,21,0.0
20,22,345.0752744012007
20,23,0.0
20,24,357.50002372938104
20,25,0.0
20,26,341.26836626488495
20,27,0.0
20,28,303.5615524872845
20,29,0.0
20,30,254.44933400914817
20,31,0.0
20,32,203.2510234425352
20,33,0.0
20,34,156.46387471218105
20,35,0.0
20,36,117.38656280391953
20,37,0.0
20,38,86.79979603883199
20,39,0.0
20,40,63.97172834218535
20,41,0.0
20,42,47.522532148983395
20,43,0.0
20,44,35.985390438887215
20,45,0.0
20,46,28.0893099392382
20,47,0.0
20,48,22.856891896820866
20,49,0.0
20,50,19.607741801221323
20,51,0.0
20,52,17.932685563518344
20,53,0.0
20,54,17.682492582440076
20,55,0.0
20,56,19.010567456348724
20,57,0.0
20,58,22.535809840984474
20,59,0.0
20,60,29.788648443248146
20,61,0.0
20,62,44.40184511129514
20,63,0.0
20,64,75.47391401945235
20,65,0.0
20,66,147.94878832283828
20,67,0.0
20,68,338.2343299728675
20,69,0.0
20,70,0.0
20,71,0.0
20,72,0.0
20,73,0.0
20,74,0.0
20,75,0.0
20,76,0.0
20,77,0.0
20,78,0.0
20,79,0.0
20,80,0.0
20,81,0.0
20,82,0.0
20,83,0.0
20,84,0.0
20,85,0.0
20,86,0.0
20,87,0.0
20,88,0.0
20,89,0.0
20,90,0.0
21,0,0.0
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,83.35019250504314
21,11,0.0
21,12,0.0
21,13,111.30538011740379
21,14,0.0
21,15,0.0
21,16,138.16591654404127
21,17,0.0
21,18,0.0
21,19,160.88886253918326
21,20,0.0
21,21,0.0
21,22,177.36029912490088
21,23,0.0
21,24,0.0
21,25,186.79157956574412
21,26,0.0
21,27,0.0
21,28,189.66784337045246
21,29,0.0
21,30,0.0
21,31,187.38323195675352
21,32,0.0
21,33,0.0
21,34,181.77469765443828
21,35,0.0
21,36,0.0
21,37,174.72976848424463
21,38,0.0
21,39,0.0
21,40,167.9562677596219
21,41,0.0
21,42,0.0
21,43,162.92452040129766
21,44,0.0
21,45,0.0
21,46,160.9543385019014
21,47,0.0
21,48,0.0
21,49,163.42180491729547
21,50,0.0
21,51,0.0
21,52,172.09706963438913
21,53,0.0
21,54,0.0
21,55,189.69600476212509
21,56,0.0
21,57,0.0
21,58,220.8661736582699
21,59,0.0
21,60,0.0
21,61,274.12688032397404
21,62,0.0
21,63,0.0
21,64,366.00794386161147
21,65,0.0
21,66,0.0
21,67,530.5312243173084
21,68,0.0
21,69,0.0
21,70,0.0
21,71,0.0
21,72,0.0
21,73,0.0
21,74,0.0
21,75,0.0
21,76,0.0
21,77,0.0
21,78,0.0
21,79,0.0
21,80,0.0
21,81,0.0
21,82,0.0
21,83,0.0
21,84,0.0
21,85,0.0
21,86,0.0
21,87,0.0
21,88,0.0
21,89,0.0
21,90,0.0
22,0,0.0
22,1,0.0
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.0
22,9,0.0
22,10,3061.1823358763913
22,11,0.0
22,12,0.0
22,13,0.0
22,14,0.0
22,15,0.0
22,16,0.0
22,17,428.2231066567618
22,18,0.0
22,19,0.0
22,20,0.0
22,21,0.0
22,22,0.0
22,23,0.0
22,24,151.70351195066937
22,25,0.0
22,26,0.0
22,27,0.0
22,28,0.0
22,29,0.0
22,30,0.0
22,31,100.30457213052037
22,32,0.0
22,33,0.0
22,34,0.0
22,35,0.0
22,36,0.0
22,37,0.0
22,38,91.22214969218966
22,39,0.0
22,40,0.0
22,41,0.0
22,42,0.0
22,43,0.0
22,44,0.0
22,45,84.09869815082936
22,46,0.0
22,47,0.0
22,48,0.0
22,49,0.0
22,50,0.0
22,51,0.0
22,52,57.92186825792759
22,53,0.0
22,54,0.0
22,55,0.0
22,56,0.0
22,57,0.0
22,58,0.0
22,59,21.964184745873393
22,60,0.0
22,61,0.0
22,62,0.0
22,63,0.0
22,64,0.0
22,65,0.0
22,66,3.379572538837096
22,67,0.0
22,68,0.0
22,69,0.0
22,70,0.0
22,71,0.0
22,72,0.0
22,73,0.0
22,74,0.0
22,75,0.0
22,76,0.0
22,77,0.0
22,78,0.0
22,79,0.0
22,80,0.0
22,81,0.0
22,82,0.0
22,83,0.0
22,84,0.0
22,85,0.0
22,86,0.0
22,87,0.0
22,88,0.0
22,89,0.0
22,90,0.0
23,0,0.0
23,1,0.0
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,53.12897309921924
23,11,0.0
23,12,78.5829134427929
23,13,0.0
23,14,100.9201097346486
23,15,0.0
23,16,114.07789258875397
23,17,0.0
23,18,115.05904288593177
23,19,0.0
23,20,104.96797530565101
23,21,0.0
23,22,87.8073728718202
23,23,0.0
23,24,68.27544681990416
23,25,0.0
23,26,50.02404733948042
23,27,0.0
23,28,35.010242156701466
23,29,0.0
23,30,23.72655686742621
23,31,0.0
23,32,15.784068036664948
23,33,0.0
23,34,10.44886442151912
23,35,0.0
23,36,6.977606480507153
23,37,0.0
23,38,4.7648845699650835
23,39,0.0
23,40,3.3730915828448085
23,41,0.0
23,42,2.509314075430567
23,43,0.0
23,44,1.9886316987937653
23,45,0.0
23,46,1.7019525280503645
23,47,0.0
23,48,1.594614028076224
23,49,0.0
23,50,1.6580593653012516
23,51,0.0
23,52,1.9395555986132167
23,53,0.0
23,54,2.587517863707584
23,55,0.0
23,56,3.9908439842798007
23,57,0.0
23,58,7.21386012955489
23,59,0.0
23,60,15.492216699508568
23,61,0.0
23,62,40.07039200236952
23,63,0.0
23,64,126.53745794688011
23,65,0.0
23,66,494.5627590285895
23,67,0.0
23,68,2425.2237368470132
23,69,0.0
23,70,0.0
23,71,0.0
23,72,0.0
23,73,0.0
23,74,0.0
23,75,0.0
23,76,0.0
23,77,0.0
23,78,0.0
23,79,0.0
23,80,0.0
23,81,0.0
23,82,0.0
23,83,0.0
23,84,0.0
23,85,0.0
23,86,0.0
23,87,0.0
23,88,0.0
23,89,0.0
23,90,0.0
24,0,0.0
24,1,0.0
24,2,0.0
24,3,0.0
24,4,0.0
24,5,0.0
24,6,0.0
24,7,0.0
24,8,0.0
24,9,0.0
24,10,35.26393487383393
24,11,0.0
24,12,0.0
24,13,0.0
24,14,0.0
24,15,0.0
24,16,0.0
24,17,0.0
24,18,70.7922729348517
24,19,0.0
24,20,0.0
24,21,0.0
24,22,0.0
24,23,0.0
24,24,0.0
24,25,0.0
24,26,89.60518239692043
24,27,0.0
24,28,0.0
24,29,0.0
24,30,0.0
24,31,0.0
24,32,0.0
24,33,0.0
24,34,93.14243072802414
24,35,0.0
24,36,0.0
24,37,0.0
24,38,0.0
24,39,0.0
24,40,0.0
24,41,0.0
24,42,103.56288872416113
24,43,0.0
24,44,0.0
24,45,0.0
24,46,0.0
24,47,0.0
24,48,0.0
24,49,0.0
24,50,160.4271524815848
24,51,0.0
24,52,0.0
24,53,0.0
24,54,0.0
24,55,0.0
24,56,0.0
24,57,0.0
24,58,450.9659027761569
24,59,0.0
24,60,0.0
24,61,0.0
24,62,0.0
24,63,0.0
24,64,0.0
24,65,0.0
24,66,2996.240235084467
24,67,0.0
24,68,0.0
24,69,0.0
24,70,0.0
24,71,0.0
24,72,0.0
24,73,0.0
24,74,0.0
24,75,0.0
24,76,0.0
24,77,0.0
24,78,0.0
24,79,0.0
24,80,0.0
24,81,0.0
24,82,0.0
24,83,0.0
24,84,0.0
24,85,0.0
24,86,0.0
24,87,0.0
24,88,0.0
24,89,0.0
24,90,0.0
25,0,0.0
25,1,0.0
25,2,0.0
25,3,0.0
25,4,0.0
25,5,0.0
25,6,0.0
25,7,0.0
25,8,0.0
25,9,0.0
25,10,15.9455989461954
25,11,20.210703935411168
25,12,25.23897204552827
25,13,31.062678939500845
25,14,37.68864985963316
25,15,45.09351422894356
25,16,53.22023876142134
25,17,61.976378190937766
25,18,71.23437355738982
25,19,80.8340746947432
25,20,90.58748086836002
25,21,100.28550067534188
25,22,109.70635061492848
25,23,118.62506151777599
25,24,126.82345998284318
25,25,134.09994892933636
25,26,140.27843098846333
25,27,145.21579701184427
25,28,148.80752917608055
25,29,150.99112884644865
25,30,151.74725568317982
25,31,151.0986382898844
25,32,149.10697175966203
25,33,145.86814110333503
25,34,141.5061937129342
25,35,136.1665256541924
25,36,130.00874726714568
25,37,123.1996586597146
25,38,115.90670322562868
25,39,108.29218669457447
25,40,100.50845997679514
25,41,92.69417489570652
25,42,84.97163994067212
25,43,77.4452335741421
25,44,70.20077846681755
25,45,63.30574243901685
25,46,56.81011034733471
25,47,50.747763936168596
25,48,45.13821124631361
25,49,39.988520631361666
25,50,35.29533384002948
25,51,31.046855274621386
25,52,27.224738135249645
25,53,23.805810905957284
25,54,20.763608249859466
25,55,18.06968805866794
25,56,15.69473076930769
25,57,13.60942807291001
25,58,11.785176000328073
25,59,10.194592435059123
25,60,8.811881828106692
25,61,7.6130707477835635
25,62,6.576137354192132
25,63,5.681056363134416
25,64,4.909778917389769
25,65,4.246164307575786
25,66,3.675877906519019
25,67,3.18626716521444
25,68,2.766225176817155
25,69,2.406049215569687
25,70,0.0
25,71,0.0
25,72,0.0
25,73,0.0
25,74,0.0
25,75,0.0
25,76,0.0
25,77,0.0
25,78,0.0
25,79,0.0
25,80,0.0
25,81,0.0
25,82,0.0
25,83,0.0
25,84,0.0
25,85,0.0
25,86,0.0
25,87,0.0
25,88,0.0
25,89,0.0
25,90,0.0
26,0,0.0
26,1,0.0
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.0
26,9,0.0
26,10,39.46969986192327
26,11,42.34247073075986
26,12,45.33312038714852
26,13,48.43413007973754
26,14,51.6360834100903
26,15,54.927573029695665
26,16,58.29513070862287
26,17,61.72318546049926
26,18,65.19405434697907
26,19,68.68797037221168
26,20,72.18315149741221
26,21,75.6559142448431
26,22,79.08083461191228
26,23,82.43095807871349
26,24,85.67805937277171
26,25,88.79295136810843
26,26,91.74584106626044
26,27,94.50672906826297
26,28,97.04584734184405
26,29,99.33412846880938
26,30,101.34369798291073
26,31,103.04837994313208
26,32,104.42420459939022
26,33,105.44990596570968
26,34,106.10739638585713
26,35,106.38220481777834
26,36,106.26386562565678
26,37,105.74624518823605
26,38,104.82779462877453
26,39,103.51171844581572
26,40,101.80605075377736
26,41,99.72363318487534
26,42,97.28199119377668
26,43,94.50310845770795
26,44,91.41310217375963
26,45,88.04180520413422
26,46,84.42226408253426
26,47,80.59016474127668
26,48,76.58320032310344
26,49,72.44039748835434
26,50,68.2014191182726
26,51,63.90586217250322
26,52,59.59256963465992
26,53,55.2989749565561
26,54,51.060496204567144
26,55,46.9099952686713
26,56,42.87731509490621
26,57,38.988905051193676
26,58,35.26754136216514
26,59,31.732146192921103
26,60,28.397705573701597
26,61,25.275283085204663
26,62,22.372123206536987
26,63,19.691835586732758
26,64,17.23464933582465
26,65,14.997724814436644
26,66,12.97550937316488
26,67,11.160123064539418
26,68,9.541760500581736
26,69,8.109095709693273
26,70,0.0
26,71,0.0
26,72,0.0
26,73,0.0
26,74,0.0
26,75,0.0
26,76,0.0
26,77,0.0
26,78,0.0
26,79,0.0
26,80,0.0
26,81,0.0
26,82,0.0
26,83,0.0
26,84,0.0
26,85,0.0
26,86,0.0
26,87,0.0
26,88,0.0
26,89,0.0
26,90,0.0
27,0,0.0
27,1,0.0
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.0
27,7,0.0
27,8,0.0
27,9,0.0
27,10,1379.8101330039362
27,11,0.0
27,12,0.0
27,13,0.0
27,14,0.0
27,15,0.0
27,16,379.40267550520934
27,17,0.0
27,18,0.0
27,19,0.0
27,20,0.0
27,21,0.0
27,22,206.17078583963234
27,23,0.0
27,24,0.0
27,25,0.0
27,26,0.0
27,27,0.0
27,28,184.454772776419
27,29,0.0
27,30,0.0
27,31,0.0
27,32,0.0
27,33,0.0
27,34,226.34924871507687
27,35,0.0
27,36,0.0
27,37,0.0
27,38,0.0
27,39,0.0
27,40,317.38395141121356
27,41,0.0
27,42,0.0
27,43,0.0
27,44,0.0
27,45,0.0
27,46,423.6409849958437
27,47,0.0
27,48,0.0
27,49,0.0
27,50,0.0
27,51,0.0
27,52,448.44422143796197
27,53,0.0
27,54,0.0
27,55,0.0
27,56,0.0
27,57,0.0
27,58,313.6221354459995
27,59,0.0
27,60,0.0
27,61,0.0
27,62,0.0
27,63,0.0
27,64,120.72109086870697
27,65,0.0
27,66,0.0
27,67,0.0
27,68,0.0
27,69,0.0
27,70,0.0
27,71,0.0
27,72,0.0
27,73,0.0
27,74,0.0
27,75,0.0
27,76,0.0
27,77,0.0
27,78,0.0
27,79,0.0
27,80,0.0
27,81,0.0
27,82,0.0
27,83,0.0
27,84,0.0
27,85,0.0
27,86,0.0
27,87,0.0
27,88,0.0
27,89,0.0
27,90,0.0
28,0,0.0
28,1,0.0
28,2,0.0
28,3,0.0
28,4,0.0
28,5,0.0
28,6,0.0
28,7,0.0
28,8,0.0
28,9,0.0
28,10,7.383401206752623
28,11,0.0
28,12,0.0
28,13,0.0
28,14,0.0
28,15,0.0
28,16,0.0
28,17,180.42391365553615
28,18,0.0
28,19,0.0
28,20,0.0
28,21,0.0
28,22,0.0
28,23,0.0
28,24,853.1232099378427
28,25,0.0
28,26,0.0
28,27,0.0
28,28,0.0
28,29,0.0
28,30,0.0
28,31,1201.5012487315994
28,32,0.0
28,33,0.0
28,34,0.0
28,35,0.0
28,36,0.0
28,37,0.0
28,38,775.7937728573522
28,39,0.0
28,40,0.0
28,41,0.0
28,42,0.0
28,43,0.0
28,44,0.0
28,45,353.50269484683537
28,46,0.0
28,47,0.0
28,48,0.0
28,49,0.0
28,50,0.0
28,51,0.0
28,52,174.97593723301293
28,53,0.0
28,54,0.0
28,55,0.0
28,56,0.0
28,57,0.0
28,58,0.0
28,59,144.81644130274827
28,60,0.0
28,61,0.0
28,62,0.0
28,63,0.0
28,64,0.0
28,65,0.0
28,66,308.47938022832045
28,67,0.0
28,68,0.0
28,69,0.0
28,70,0.0
28,71,0.0
28,72,0.0
28,73,0.0
28,74,0.0
28,75,0.0
28,76,0.0
28,77,0.0
28,78,0.0
28,79,0.0
28,80,0.0
28,81,0.0
28,82,0.0
28,83,0.0
28,84,0.0
28,85,0.0
28,86,0.0
28,87,0.0
28,88,0.0
28,89,0.0
28,90,0.0
29,0,0.0
29,1,0.0
29,2,0.0
29,3,0.0
29,4,0.0
29,5,0.0
29,6,0.0
29,7,0.0
29,8,0.0
29,9,0.0
29,10,1.1232513982024825
29,11,0.0
29,12,0.0
29,13,3.33717823406258
29,14,0.0
29,15,0.0
29,16,8.5304284705835
29,17,0.0
29,18,0.0
29,19,18.97236104103247
29,20,0.0
29,21,0.0
29,22,37.12796020401219
29,23,0.0
29,24,0.0
29,25,64.65171596950269
29,26,0.0
29,27,0.0
29,28,101.3044125654089
29,29,0.0
29,30,0.0
29,31,144.4495161242502
29,32,0.0
29,33,0.0
29,34,189.54543334156196
29,35,0.0
29,36,0.0
29,37,231.46756759876774
29,38,0.0
29,39,0.0
29,40,266.02144057473566
29,41,0.0
29,42,0.0
29,43,290.9798312229282
29,44,0.0
29,45,0.0
29,46,306.33665840736296
29,47,0.0
29,48,0.0
29,49,313.9026432663995
29,50,0.0
29,51,0.0
29,52,316.60733829893405
29,53,0.0
29,54,0.0
29,55,317.86818722752463
29,56,0.0
29,57,0.0
29,58,321.2501365925007
29,59,0.0
29,60,0.0
29,61,330.5063643845552
29,62,0.0
29,63,0.0
29,64,350.0472463132246
29,65,0.0
29,66,0.0
29,67,385.97032876444956
29,68,0.0
29,69,0.0
29,70,0.0
29,71,0.0
29,72,0.0
29,73,0.0
29,74,0.0
29,75,0.0
29,76,0.0
29,77,0.0
29,78,0.0
29,79,0.0
29,80,0.0
29,81,0.0
29,82,0.0
29,83,0.0
29,84,0.0
29,85,0.0
29,86,0.0
29,87,0.0
29,88,0.0
29,89,0.0
29,90,0.0
30,0,0.0
30,1,0.0
30,2,0.0
30,3,0.0
30,4,0.0
30,5,0.0
30,6,0.0
30,7,0.0
30,8,0.0
30,9,0.0
30,10,97.66943915431119
30,11,96.70569507390957
30,12,95.65748581817212
30,13,94.53298055784558
30,14,93.34028902884883
30,15,92.0874095253914
30,16,90.78218240798307
30,17,89.43224918117252
30,18,88.04501711337107
30,19,86.62762929839313
30,20,85.18693999561133
30,21,83.72949503288048
30,22,82.26151701341531
30,23,80.78889503422427
30,24,79.31717859897621
30,25,77.85157539167128
30,26,76.39695256848644
30,27,74.95784122290694
30,28,73.53844368294797
30,29,72.14264330812901
30,30,70.77401646711198
30,31,69.43584639381844
30,32,68.13113863970294
30,33,66.86263786204765
30,34,65.63284571207949
30,35,64.44403961189043
30,36,63.298292235130596
30,37,62.19749153287507
30,38,61.143361172652675
30,39,60.13748128514244
30,40,59.18130943934333
30,41,58.27620179301764
30,42,57.42343439087874
30,43,56.62422460838133
30,44,55.87975276417921
30,45,55.19118394950413
30,46,54.55969014811144
30,47,53.986472746315656
30,48,53.47278555934827
30,49,53.019958528222325
30,50,52.629422270970075
30,51,52.302733704098635
30,52,52.04160298504549
30,53,51.847922065074684
30,54,51.72379518533411
30,55,51.67157169772871
30,56,51.69388164807431
30,57,51.79367462310648
30,58,51.974262437008335
30,59,52.23936631917221
30,60,52.59316936527612
30,61,53.040375131228814
30,62,53.586273387457034
30,63,54.23681421336169
30,64,54.99869180335091
30,65,55.87943958242714
30,66,56.88753849781722
30,67,58.032540671997246
30,68,59.32521098187136
30,69,60.77768958119842
30,70,0.0
30,71,0.0
30,72,0.0
30,73,0.0
30,74,0.0
30,75,0.0
30,76,0.0
30,77,0.0
30,78,0.0
30,79,0.0
30,80,0.0
30,81,0.0
30,82,0.0
30,83,0.0
30,84,0.0
30,85,0.0
30,86,0.0
30,87,0.0
30,88,0.0
30,89,0.0
30,90,0.0
31,0,0.0
31,1,0.0
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.0
31,9,0.0
31,10,285.2786783284744
31,11,0.0
31,12,0.0
31,13,0.0
31,14,0.0
31,15,0.0
31,16,71.45722250537645
31,17,0.0
31,18,0.0
31,19,0.0
31,20,0.0
31,21,0.0
31,22,42.87338719874728
31,23,0.0
31,24,0.0
31,25,0.0
31,26,0.0
31,27,0.0
31,28,49.72335270953928
31,29,0.0
31,30,0.0
31,31,0.0
31,32,0.0
31,33,0.0
31,34,89.95598265063487
31,35,0.0
31,36,0.0
31,37,0.0
31,38,0.0
31,39,0.0
31,40,204.86267338365292
31,41,0.0
31,42,0.0
31,43,0.0
31,44,0.0
31,45,0.0
31,46,473.94162354218435
31,47,0.0
31,48,0.0
31,49,0.0
31,50,0.0
31,51,0.0
31,52,898.8395978254053
31,53,0.0
31,54,0.0
31,55,0.0
31,56,0.0
31,57,0.0
31,58,1127.719179138111
31,59,0.0
31,60,0.0
31,61,0.0
31,62,0.0
31,63,0.0
31,64,755.3483027178745
31,65,0.0
31,66,0.0
31,67,0.0
31,68,0.0
31,69,0.0
31,70,0.0
31,71,0.0
31,72,0.0
31,73,0.0
31,74,0.0
31,75,0.0
31,76,0.0
31,77,0.0
31,78,0.0
31,79,0.0
31,80,0.0
31,81,0.0
31,82,0.0
31,83,0.0
31,84,0.0
31,85,0.0
31,86,0.0
31,87,0.0
31,88,0.0
31,89,0.0
31,90,0.0
32,0,0.0
32,1,0.0
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.0
32,7,0.0
32,8,0.0
32,9,0.0
32,10,1060.2524367867222
32,11,0.0
32,12,0.0
32,13,0.0
32,14,0.0
32,15,0.0
32,16,0.0
32,17,308.6125728909919
32,18,0.0
32,19,0.0
32,20,0.0
32,21,0.0
32,22,0.0
32,23,0.0
32,24,207.44242458969214
32,25,0.0
32,26,0.0
32,27,0.0
32,28,0.0
32,29,0.0
32,30,0.0
32,31,243.21269113744268
32,32,0.0
32,33,0.0
32,34,0.0
32,35,0.0
32,36,0.0
32,37,0.0
32,38,375.6683744725851
32,39,0.0
32,40,0.0
32,41,0.0
32,42,0.0
32,43,0.0
32,44,0.0
32,45,577.401419725292
32,46,0.0
32,47,0.0
32,48,0.0
32,49,0.0
32,50,0.0
32,51,0.0
32,52,667.0078247150691
32,53,0.0
32,54,0.0
32,55,0.0
32,56,0.0
32,57,0.0
32,58,0.0
32,59,437.41023383668335
32,60,0.0
32,61,0.0
32,62,0.0
32,63,0.0
32,64,0.0
32,65,0.0
32,66,122.99202184552159
32,67,0.0
32,68,0.0
32,69,0.0
32,70,0.0
32,71,0.0
32,72,0.0
32,73,0.0
32,74,0.0
32,75,0.0
32,76,0.0
32,77,0.0
32,78,0.0
32,79,0.0
32,80,0.0
32,81,0.0
32,82,0.0
32,83,0.0
32,84,0.0
32,85,0.0
32,86,0.0
32,87,0.0
32,88,0.0
32,89,0.0
32,90,0.0
33,0,0.0
33,1,0.0
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0
33,6,0.0
33,7,0.0
33,8,0.0
33,9,0.0
33,10,20.37382924978398
33,11,0.0
33,12,0.0
33,13,0.0
33,14,0.0
33,15,0.0
33,16,0.0
33,17,199.45391392438535
33,18,0.0
33,19,0.0
33,20,0.0
33,21,0.0
33,22,0.0
33,23,0.0
33,24,462.61556338112416
33,25,0.0
33,26,0.0
33,27,0.0
33,28,0.0
33,29,0.0
33,30,0.0
33,31,409.96038784376674
33,32,0.0
33,33,0.0
33,34,0.0
33,35,0.0
33,36,0.0
33,37,0.0
33,38,223.84311223018327
33,39,0.0
33,40,0.0
33,41,0.0
33,42,0.0
33,43,0.0
33,44,0.0
33,45,121.44005745369452
33,46,0.0
33,47,0.0
33,48,0.0
33,49,0.0
33,50,0.0
33,51,0.0
33,52,105.56811947021149
33,53,0.0
33,54,0.0
33,55,0.0
33,56,0.0
33,57,0.0
33,58,0.0
33,59,237.13322285780396
33,60,0.0
33,61,0.0
33,62,0.0
33,63,0.0
33,64,0.0
33,65,0.0
33,66,2219.6117935890466
33,67,0.0
33,68,0.0
33,69,0.0
33,70,0.0
33,71,0.0
33,72,0.0
33,73,0.0
33,74,0.0
33,75,0.0
33,76,0.0
33,77,0.0
33,78,0.0
33,79,0.0
33,80,0.0
33,81,0.0
33,82,0.0
33,83,0.0
33,84,0.0
33,85,0.0
33,86,0.0
33,87,0.0
33,88,0.0
33,89,0.0
33,90,0.0
34,0,0.0
34,1,0.0
34,2,0.0
34,3,0.0
34,4,0.0
34,5,0.0
34,6,0.0
34,7,0.0
34,8,0.0
34,9,0.0
34,10,3495.945844646808
34,11,0.0
34,12,0.0
34,13,0.0
34,14,0.0
34,15,0.0
34,16,0.0
34,17,0.0
34,18,61.05656645568634
34,19,0.0
34,20,0.0
34,21,0.0
34,22,0.0
34,23,0.0
34,24,0.0
34,25,0.0
34,26,17.29031228468974
34,27,0.0
34,28,0.0
34,29,0.0
34,30,0.0
34,31,0.0
34,32,0.0
34,33,0.0
34,34,27.794367349382522
34,35,0.0
34,36,0.0
34,37,0.0
34,38,0.0
34,39,0.0
34,40,0.0
34,41,0.0
34,42,88.79223019676924
34,43,0.0
34,44,0.0
34,45,0.0
34,46,0.0
34,47,0.0
34,48,0.0
34,49,0.0
34,50,197.35042655962786
34,51,0.0
34,52,0.0
34,53,0.0
34,54,0.0
34,55,0.0
34,56,0.0
34,57,0.0
